Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,165309,-,-,-,53.33,-6.26,0,18,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,GHI,DHI,DNI,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed
2019,4,14,4,30,5.9,0,0,0,98.92,0.12,1022,8.5
2019,4,14,5,0,5.800000000000001,0,0,0,94.89,0.12,1022,8.5
2019,4,14,5,30,5.800000000000001,0,0,0,90.06,0.12,1023,8.5
2019,4,14,6,0,5.7,35,24,170,86.10000000000001,0.12,1023,8.5
2019,4,14,6,30,5.800000000000001,88,43,312,81.75,0.12,1023,8.5
2019,4,14,7,0,5.800000000000001,150,63,395,77.31,0.12,1023,8.4
2019,4,14,7,30,5.9,216,83,453,72.86,0.12,1023,8.4
2019,4,14,8,0,5.9,285,102,497,68.46000000000001,0.12,1023,8.4
2019,4,14,8,30,6,352,123,525,64.18,0.12,1023,8.4
2019,4,14,9,0,6,418,137,562,60.08,0.12,1023,8.3
2019,4,14,9,30,6.2,478,149,593,56.24,0.12,1023,8.1
2019,4,14,10,0,6.300000000000001,531,163,609,52.74,0.12,1024,7.9
2019,4,14,10,30,6.7,576,177,616,49.68,0.12,1024,7.7
2019,4,14,11,0,7,59,59,0,47.17,0.12,1024,7.6000000000000005
2019,4,14,11,30,7.300000000000001,61,61,0,45.31,0.12,1024,7.800000000000001
2019,4,14,12,0,7.7,65,65,0,44.21,0.12,1024,7.9
2019,4,14,12,30,7.9,64,64,0,43.910000000000004,0.12,1024,7.9
2019,4,14,13,0,8,654,200,636,44.45,0.12,1023,7.9
2019,4,14,13,30,8.1,633,196,627,45.78,0.12,1023,7.6000000000000005
2019,4,14,14,0,8.200000000000001,605,185,626,47.83,0.12,1023,7.4
2019,4,14,14,30,8.3,566,171,621,50.51,0.12,1023,7.2
2019,4,14,15,0,8.3,518,157,611,53.7,0.12,1023,7
2019,4,14,15,30,8.200000000000001,461,146,583,57.300000000000004,0.12,1023,6.7
2019,4,14,16,0,8.1,399,135,548,61.22,0.12,1023,6.5
2019,4,14,16,30,8.1,333,118,514,65.37,0.12,1022,6.300000000000001
2019,4,14,17,0,8,25,25,0,69.69,0.12,1022,6
2019,4,14,17,30,7.9,152,103,178,74.09,0.12,1022,5.9
2019,4,14,18,0,7.7,96,72,121,78.54,0.12,1022,5.7
2019,4,14,18,30,7.5,49,42,60,82.96000000000001,0.12,1022,5.800000000000001
2019,4,14,19,0,7.300000000000001,15,15,0,87.24,0.12,1022,5.800000000000001
2019,4,14,19,30,7.300000000000001,0,0,0,91.8,0.12,1022,5.9
2019,4,14,20,0,7.300000000000001,0,0,0,95.96000000000001,0.12,1022,5.9
2019,4,14,20,30,7.300000000000001,0,0,0,99.91,0.12,1022,6
2019,4,14,21,0,7.300000000000001,0,0,0,103.60000000000001,0.12,1022,6
2019,4,14,21,30,7.300000000000001,0,0,0,106.97,0.12,1022,6.2
2019,4,14,22,0,7.300000000000001,0,0,0,109.96000000000001,0.12,1022,6.4
2019,4,14,22,30,7.2,0,0,0,112.5,0.12,1021,6.6000000000000005
2019,4,14,23,0,7,0,0,0,114.54,0.12,1021,6.7
2019,4,14,23,30,7,0,0,0,116,0.12,1021,6.7
2019,4,15,0,0,6.7,0,0,0,116.86,0.12,1021,7.1000000000000005
2019,4,15,0,30,6.6000000000000005,0,0,0,117.07000000000001,0.12,1020,7.4
2019,4,15,1,0,6.4,0,0,0,116.64,0.12,1020,7.6000000000000005
2019,4,15,1,30,6.2,0,0,0,115.57000000000001,0.12,1020,7.7
2019,4,15,2,0,6,0,0,0,113.91,0.12,1019,7.800000000000001
2019,4,15,2,30,6,0,0,0,111.7,0.12,1019,7.9
2019,4,15,3,0,5.9,0,0,0,108.99000000000001,0.12,1018,8
2019,4,15,3,30,5.9,0,0,0,105.87,0.12,1018,8.3
2019,4,15,4,0,5.9,0,0,0,102.38,0.12,1018,8.6
2019,4,15,4,30,6,0,0,0,98.59,0.12,1017,8.8
2019,4,15,5,0,6,0,0,0,94.55,0.12,1017,9.1
2019,4,15,5,30,6.1000000000000005,0,0,0,89.79,0.12,1017,9.200000000000001
2019,4,15,6,0,6.2,36,28,107,85.79,0.12,1016,9.4
2019,4,15,6,30,6.300000000000001,94,56,249,81.43,0.12,1016,9.4
2019,4,15,7,0,6.5,160,81,352,76.99,0.12,1016,9.5
2019,4,15,7,30,6.5,214,90,413,72.53,0.12,1016,9.4
2019,4,15,8,0,6.6000000000000005,281,113,449,68.13,0.12,1016,9.4
2019,4,15,8,30,6.4,346,136,477,63.85,0.12,1016,9.4
2019,4,15,9,0,6.300000000000001,408,160,493,59.74,0.12,1016,9.3
2019,4,15,9,30,6.2,466,175,519,55.9,0.12,1015,9.1
2019,4,15,10,0,6.2,518,188,541,52.39,0.12,1015,8.9
2019,4,15,10,30,6.2,562,202,551,49.33,0.12,1015,8.8
2019,4,15,11,0,6.2,596,216,556,46.81,0.12,1015,8.700000000000001
2019,4,15,11,30,6.5,621,227,557,44.95,0.12,1014,8.5
2019,4,15,12,0,6.7,633,235,552,43.85,0.12,1014,8.4
2019,4,15,12,30,7.2,637,237,552,43.56,0.12,1014,8.3
2019,4,15,13,0,7.6000000000000005,630,234,551,44.1,0.12,1013,8.3
2019,4,15,13,30,8,614,224,555,45.44,0.12,1013,8.200000000000001
2019,4,15,14,0,8.4,586,213,553,47.51,0.12,1012,8.200000000000001
2019,4,15,14,30,8.700000000000001,549,199,547,50.2,0.12,1012,8.1
2019,4,15,15,0,8.9,503,185,533,53.410000000000004,0.12,1011,7.9
2019,4,15,15,30,9.200000000000001,451,170,516,57.03,0.12,1011,7.7
2019,4,15,16,0,9.5,392,152,495,60.96,0.12,1011,7.5
2019,4,15,16,30,9.600000000000001,328,129,472,65.12,0.12,1011,7.7
2019,4,15,17,0,9.8,261,106,442,69.43,0.12,1011,7.800000000000001
2019,4,15,17,30,9.700000000000001,195,83,402,73.85000000000001,0.12,1011,7.9
2019,4,15,18,0,9.5,132,61,347,78.29,0.12,1012,8
2019,4,15,18,30,9.200000000000001,76,47,227,82.71000000000001,0.12,1012,7.9
2019,4,15,19,0,8.9,25,20,81,87,0.12,1013,7.800000000000001
2019,4,15,19,30,8.700000000000001,0,0,0,91.54,0.12,1013,7.6000000000000005
2019,4,15,20,0,8.5,0,0,0,95.69,0.12,1013,7.5
2019,4,15,20,30,8.3,0,0,0,99.63,0.12,1013,7.1000000000000005
2019,4,15,21,0,8.200000000000001,0,0,0,103.31,0.12,1014,6.7
2019,4,15,21,30,8.1,0,0,0,106.67,0.12,1014,6.4
2019,4,15,22,0,8,0,0,0,109.65,0.12,1014,6
2019,4,15,22,30,7.9,0,0,0,112.18,0.12,1014,5.7
2019,4,15,23,0,7.800000000000001,0,0,0,114.2,0.12,1014,5.5
2019,4,15,23,30,7.800000000000001,0,0,0,115.66,0.12,1014,5.5
2019,4,16,0,0,7.7,0,0,0,116.51,0.11,1014,4.800000000000001
2019,4,16,0,30,7.6000000000000005,0,0,0,116.71000000000001,0.11,1014,4.5
2019,4,16,1,0,7.5,0,0,0,116.28,0.11,1014,4.2
2019,4,16,1,30,7.5,0,0,0,115.21000000000001,0.11,1015,3.9000000000000004
2019,4,16,2,0,7.4,0,0,0,113.55,0.11,1015,3.6
2019,4,16,2,30,7.300000000000001,0,0,0,111.34,0.11,1015,3.5
2019,4,16,3,0,7.300000000000001,0,0,0,108.64,0.11,1015,3.3000000000000003
2019,4,16,3,30,7.2,0,0,0,105.52,0.11,1015,3.2
2019,4,16,4,0,7.2,0,0,0,102.04,0.11,1015,3.1
2019,4,16,4,30,7.2,0,0,0,98.25,0.11,1016,3.1
2019,4,16,5,0,7.1000000000000005,0,0,0,94.23,0.11,1016,3
2019,4,16,5,30,7.2,0,0,0,89.52,0.11,1016,3.1
2019,4,16,6,0,7.4,42,31,140,85.48,0.11,1016,3.1
2019,4,16,6,30,7.6000000000000005,88,50,251,81.12,0.11,1016,3.3000000000000003
2019,4,16,7,0,7.800000000000001,147,73,321,76.67,0.11,1016,3.4000000000000004
2019,4,16,7,30,8,212,97,377,72.21000000000001,0.11,1017,3.5
2019,4,16,8,0,8.200000000000001,278,121,418,67.81,0.11,1017,3.6
2019,4,16,8,30,8.4,345,144,451,63.52,0.11,1017,3.6
2019,4,16,9,0,8.6,410,165,482,59.410000000000004,0.11,1017,3.6
2019,4,16,9,30,8.8,469,179,513,55.56,0.11,1017,3.5
2019,4,16,10,0,9,523,190,541,52.04,0.11,1017,3.5
2019,4,16,10,30,9.200000000000001,568,202,557,48.97,0.11,1018,3.4000000000000004
2019,4,16,11,0,9.3,61,61,0,46.45,0.11,1018,3.4000000000000004
2019,4,16,11,30,9.5,631,222,574,44.59,0.11,1018,3.3000000000000003
2019,4,16,12,0,9.700000000000001,62,62,0,43.49,0.11,1018,3.3000000000000003
2019,4,16,12,30,9.8,64,64,0,43.2,0.11,1018,3.3000000000000003
2019,4,16,13,0,10,62,62,0,43.75,0.11,1018,3.2
2019,4,16,13,30,10,60,60,0,45.11,0.11,1018,3.2
2019,4,16,14,0,10.100000000000001,58,58,0,47.19,0.11,1018,3.2
2019,4,16,14,30,10.100000000000001,53,53,0,49.9,0.11,1018,3.2
2019,4,16,15,0,10.100000000000001,48,48,0,53.120000000000005,0.11,1018,3.2
2019,4,16,15,30,10.100000000000001,43,43,0,56.75,0.11,1018,3.2
2019,4,16,16,0,10.100000000000001,465,98,750,60.69,0.11,1018,3.2
2019,4,16,16,30,9.9,46,46,0,64.86,0.11,1018,3.1
2019,4,16,17,0,9.8,57,57,0,69.18,0.11,1018,3.1
2019,4,16,17,30,9.5,134,109,90,73.60000000000001,0.11,1018,2.8000000000000003
2019,4,16,18,0,9.3,86,75,51,78.05,0.11,1018,2.6
2019,4,16,18,30,8.8,88,43,345,82.47,0.11,1019,2.3000000000000003
2019,4,16,19,0,8.4,31,22,170,86.76,0.11,1019,2
2019,4,16,19,30,8.1,0,0,0,91.28,0.11,1019,2
2019,4,16,20,0,7.800000000000001,0,0,0,95.42,0.11,1020,1.9000000000000001
2019,4,16,20,30,7.800000000000001,0,0,0,99.36,0.11,1020,1.9000000000000001
2019,4,16,21,0,7.800000000000001,0,0,0,103.03,0.11,1020,1.9000000000000001
2019,4,16,21,30,7.7,0,0,0,106.38,0.11,1020,1.8
2019,4,16,22,0,7.6000000000000005,0,0,0,109.34,0.11,1020,1.8
2019,4,16,22,30,7.5,0,0,0,111.86,0.11,1020,1.7000000000000002
2019,4,16,23,0,7.4,0,0,0,113.87,0.11,1020,1.6
2019,4,16,23,30,7.4,0,0,0,115.32000000000001,0.11,1020,1.6
2019,4,17,0,0,7.1000000000000005,0,0,0,116.16,0.11,1019,1.6
2019,4,17,0,30,7.1000000000000005,0,0,0,116.36,0.11,1019,1.6
2019,4,17,1,0,7.1000000000000005,0,0,0,115.92,0.11,1019,1.6
2019,4,17,1,30,7.2,0,0,0,114.85000000000001,0.11,1019,1.6
2019,4,17,2,0,7.300000000000001,0,0,0,113.19,0.11,1019,1.6
2019,4,17,2,30,7.300000000000001,0,0,0,110.99000000000001,0.11,1019,1.7000000000000002
2019,4,17,3,0,7.4,0,0,0,108.29,0.11,1020,1.7000000000000002
2019,4,17,3,30,7.5,0,0,0,105.18,0.11,1020,1.8
2019,4,17,4,0,7.5,0,0,0,101.7,0.11,1020,1.8
2019,4,17,4,30,7.5,0,0,0,97.92,0.11,1020,1.9000000000000001
2019,4,17,5,0,7.6000000000000005,0,0,0,93.9,0.11,1020,2
2019,4,17,5,30,7.7,0,0,0,89.24,0.11,1020,2.1
2019,4,17,6,0,7.9,4,4,0,85.17,0.11,1020,2.2
2019,4,17,6,30,8.1,8,8,0,80.8,0.11,1020,2.3000000000000003
2019,4,17,7,0,8.4,153,74,337,76.35000000000001,0.11,1020,2.4000000000000004
2019,4,17,7,30,8.8,19,19,0,71.9,0.11,1020,2.5
2019,4,17,8,0,9.1,44,44,0,67.49,0.11,1021,2.5
2019,4,17,8,30,9.700000000000001,157,154,8,63.2,0.11,1021,2.7
2019,4,17,9,0,10.3,222,202,39,59.08,0.11,1021,2.8000000000000003
2019,4,17,9,30,10.700000000000001,278,241,65,55.22,0.11,1021,2.9000000000000004
2019,4,17,10,0,11.200000000000001,197,193,7,51.7,0.11,1021,2.9000000000000004
2019,4,17,10,30,11.5,575,200,568,48.63,0.11,1021,2.8000000000000003
2019,4,17,11,0,11.8,611,212,575,46.1,0.11,1022,2.8000000000000003
2019,4,17,11,30,11.8,350,310,55,44.230000000000004,0.11,1022,2.8000000000000003
2019,4,17,12,0,11.8,651,229,578,43.13,0.11,1022,2.7
2019,4,17,12,30,11.8,652,233,572,42.85,0.11,1022,2.7
2019,4,17,13,0,11.700000000000001,645,230,572,43.410000000000004,0.11,1021,2.7
2019,4,17,13,30,11.600000000000001,626,222,570,44.78,0.11,1021,2.7
2019,4,17,14,0,11.5,597,211,565,46.88,0.11,1021,2.7
2019,4,17,14,30,11.5,558,198,556,49.6,0.11,1021,2.7
2019,4,17,15,0,11.5,511,186,537,52.84,0.11,1021,2.8000000000000003
2019,4,17,15,30,11.4,454,178,498,56.480000000000004,0.11,1021,2.7
2019,4,17,16,0,11.3,393,160,471,60.43,0.11,1021,2.7
2019,4,17,16,30,11.100000000000001,328,138,443,64.61,0.11,1021,2.6
2019,4,17,17,0,10.9,261,114,408,68.94,0.11,1021,2.5
2019,4,17,17,30,10.5,194,91,361,73.35000000000001,0.11,1021,2.4000000000000004
2019,4,17,18,0,10.100000000000001,132,67,305,77.8,0.11,1021,2.3000000000000003
2019,4,17,18,30,9.600000000000001,75,44,230,82.22,0.11,1021,2.4000000000000004
2019,4,17,19,0,9.200000000000001,28,22,105,86.52,0.11,1022,2.5
2019,4,17,19,30,9.1,0,0,0,91.03,0.11,1022,2.6
2019,4,17,20,0,9,0,0,0,95.16,0.11,1022,2.6
2019,4,17,20,30,8.9,0,0,0,99.09,0.11,1022,2.6
2019,4,17,21,0,8.9,0,0,0,102.75,0.11,1022,2.5
2019,4,17,21,30,8.9,0,0,0,106.09,0.11,1022,2.5
2019,4,17,22,0,9,0,0,0,109.04,0.11,1022,2.4000000000000004
2019,4,17,22,30,8.9,0,0,0,111.55,0.11,1022,2.5
2019,4,17,23,0,8.9,0,0,0,113.54,0.11,1022,2.5
2019,4,17,23,30,8.9,0,0,0,114.98,0.11,1022,2.5
2019,4,18,0,0,8.8,0,0,0,115.81,0.12,1022,2.7
2019,4,18,0,30,8.8,0,0,0,116.01,0.12,1022,2.8000000000000003
2019,4,18,1,0,8.700000000000001,0,0,0,115.56,0.12,1023,2.9000000000000004
2019,4,18,1,30,8.5,0,0,0,114.5,0.12,1023,3
2019,4,18,2,0,8.4,0,0,0,112.84,0.12,1023,3.1
2019,4,18,2,30,8.4,0,0,0,110.64,0.12,1023,3.2
2019,4,18,3,0,8.3,0,0,0,107.95,0.12,1023,3.2
2019,4,18,3,30,8.3,0,0,0,104.84,0.12,1023,3.3000000000000003
2019,4,18,4,0,8.3,0,0,0,101.36,0.12,1023,3.4000000000000004
2019,4,18,4,30,8.3,0,0,0,97.59,0.12,1023,3.4000000000000004
2019,4,18,5,0,8.3,0,0,0,93.58,0.12,1023,3.5
2019,4,18,5,30,8.5,6,6,17,88.96000000000001,0.12,1024,3.6
2019,4,18,6,0,8.700000000000001,42,31,122,84.86,0.12,1024,3.7
2019,4,18,6,30,9.1,23,23,0,80.49,0.12,1024,3.7
2019,4,18,7,0,9.4,39,39,0,76.04,0.12,1024,3.6
2019,4,18,7,30,9.9,221,100,383,71.58,0.12,1025,3.6
2019,4,18,8,0,10.4,287,124,422,67.18,0.12,1025,3.5
2019,4,18,8,30,10.9,354,147,453,62.88,0.12,1025,3.5
2019,4,18,9,0,11.3,417,169,478,58.76,0.12,1025,3.5
2019,4,18,9,30,11.700000000000001,476,184,508,54.89,0.12,1025,3.6
2019,4,18,10,0,12.100000000000001,529,195,535,51.370000000000005,0.12,1025,3.7
2019,4,18,10,30,12.4,573,208,550,48.28,0.12,1025,3.7
2019,4,18,11,0,12.700000000000001,609,220,558,45.75,0.12,1025,3.6
2019,4,18,11,30,12.8,634,230,561,43.88,0.12,1025,3.5
2019,4,18,12,0,13,646,238,557,42.78,0.12,1025,3.5
2019,4,18,12,30,13.200000000000001,650,239,557,42.5,0.12,1025,3.5
2019,4,18,13,0,13.3,643,236,557,43.07,0.12,1025,3.4000000000000004
2019,4,18,13,30,13.4,625,228,556,44.45,0.12,1025,3.4000000000000004
2019,4,18,14,0,13.5,596,217,552,46.57,0.12,1025,3.4000000000000004
2019,4,18,14,30,13.5,558,204,543,49.31,0.12,1025,3.3000000000000003
2019,4,18,15,0,13.5,511,191,527,52.56,0.12,1025,3.2
2019,4,18,15,30,13.4,504,157,624,56.21,0.12,1025,3.1
2019,4,18,16,0,13.3,440,143,596,60.17,0.12,1025,2.9000000000000004
2019,4,18,16,30,13.100000000000001,317,151,383,64.35,0.12,1026,2.6
2019,4,18,17,0,13,265,115,411,68.69,0.12,1026,2.3000000000000003
2019,4,18,17,30,12.4,219,99,413,73.11,0.12,1026,1.9000000000000001
2019,4,18,18,0,11.9,135,68,313,77.56,0.12,1026,1.5
2019,4,18,18,30,11.200000000000001,80,53,193,81.98,0.12,1026,1.4000000000000001
2019,4,18,19,0,10.5,28,24,61,86.28,0.12,1027,1.4000000000000001
2019,4,18,19,30,10.3,0,0,0,90.16,0.12,1027,1.4000000000000001
2019,4,18,20,0,10.100000000000001,0,0,0,94.9,0.12,1027,1.4000000000000001
2019,4,18,20,30,10,0,0,0,98.82000000000001,0.12,1027,1.4000000000000001
2019,4,18,21,0,10,0,0,0,102.47,0.12,1027,1.4000000000000001
2019,4,18,21,30,9.9,0,0,0,105.79,0.12,1027,1.4000000000000001
2019,4,18,22,0,9.9,0,0,0,108.74000000000001,0.12,1027,1.4000000000000001
2019,4,18,22,30,9.8,0,0,0,111.23,0.12,1027,1.5
2019,4,18,23,0,9.8,0,0,0,113.22,0.12,1027,1.5
2019,4,18,23,30,9.8,0,0,0,114.64,0.12,1027,1.5
2019,4,19,0,0,9.600000000000001,0,0,0,115.47,0.12,1028,1.5
2019,4,19,0,30,9.600000000000001,0,0,0,115.66,0.12,1028,1.5
2019,4,19,1,0,9.5,0,0,0,115.21000000000001,0.12,1028,1.5
2019,4,19,1,30,9.5,0,0,0,114.14,0.12,1028,1.5
2019,4,19,2,0,9.4,0,0,0,112.49000000000001,0.12,1028,1.5
2019,4,19,2,30,9.3,0,0,0,110.29,0.12,1029,1.5
2019,4,19,3,0,9.3,0,0,0,107.61,0.12,1029,1.5
2019,4,19,3,30,9.200000000000001,0,0,0,104.5,0.12,1029,1.6
2019,4,19,4,0,9.1,0,0,0,101.03,0.12,1029,1.6
2019,4,19,4,30,9,0,0,0,97.27,0.12,1029,1.7000000000000002
2019,4,19,5,0,9,0,0,0,93.26,0.12,1029,1.9000000000000001
2019,4,19,5,30,9.3,6,6,2,88.68,0.12,1029,2.2
2019,4,19,6,0,9.700000000000001,44,37,72,84.56,0.12,1029,2.5
2019,4,19,6,30,10,102,70,190,80.18,0.12,1029,2.7
2019,4,19,7,0,10.4,174,90,338,75.73,0.12,1030,3
2019,4,19,7,30,10.8,75,75,0,71.27,0.12,1030,2.9000000000000004
2019,4,19,8,0,11.200000000000001,166,151,40,66.86,0.12,1030,2.9000000000000004
2019,4,19,8,30,11.8,164,159,11,62.56,0.12,1030,2.9000000000000004
2019,4,19,9,0,12.5,290,227,120,58.44,0.12,1030,2.9000000000000004
2019,4,19,9,30,13.100000000000001,337,258,136,54.56,0.12,1030,2.9000000000000004
2019,4,19,10,0,13.700000000000001,440,275,262,51.03,0.12,1031,2.9000000000000004
2019,4,19,10,30,14.100000000000001,577,209,549,47.94,0.12,1031,2.9000000000000004
2019,4,19,11,0,14.600000000000001,612,221,557,45.4,0.12,1031,2.9000000000000004
2019,4,19,11,30,15,637,231,560,43.53,0.12,1031,2.8000000000000003
2019,4,19,12,0,15.3,650,239,556,42.42,0.12,1031,2.8000000000000003
2019,4,19,12,30,15.600000000000001,653,241,557,42.15,0.12,1031,2.7
2019,4,19,13,0,16,646,237,556,42.74,0.12,1031,2.6
2019,4,19,13,30,16.3,627,230,554,44.13,0.12,1031,2.6
2019,4,19,14,0,16.6,599,218,550,46.26,0.12,1031,2.5
2019,4,19,14,30,16.8,560,206,541,49.01,0.12,1031,2.3000000000000003
2019,4,19,15,0,16.900000000000002,513,194,522,52.28,0.12,1031,2.2
2019,4,19,15,30,16.8,459,183,492,55.94,0.12,1031,2
2019,4,19,16,0,16.6,398,163,469,59.910000000000004,0.12,1031,1.8
2019,4,19,16,30,16.3,334,140,443,64.1,0.12,1031,1.6
2019,4,19,17,0,15.9,268,116,414,68.44,0.12,1031,1.4000000000000001
2019,4,19,17,30,15.4,217,112,357,72.87,0.12,1031,1.3
2019,4,19,18,0,14.9,147,86,274,77.32000000000001,0.12,1031,1.2000000000000002
2019,4,19,18,30,14.3,81,58,155,81.74,0.12,1031,1.2000000000000002
2019,4,19,19,0,13.700000000000001,28,25,45,86.04,0.12,1031,1.3
2019,4,19,19,30,13.4,0,0,0,89.95,0.12,1032,1.3
2019,4,19,20,0,13.100000000000001,0,0,0,94.64,0.12,1032,1.3
2019,4,19,20,30,12.9,0,0,0,98.55,0.12,1032,1.3
2019,4,19,21,0,12.600000000000001,0,0,0,102.19,0.12,1032,1.3
2019,4,19,21,30,12.4,0,0,0,105.5,0.12,1032,1.3
2019,4,19,22,0,12.100000000000001,0,0,0,108.43,0.12,1032,1.3
2019,4,19,22,30,11.8,0,0,0,110.92,0.12,1032,1.3
2019,4,19,23,0,11.600000000000001,0,0,0,112.89,0.12,1032,1.3
2019,4,19,23,30,11.600000000000001,0,0,0,114.31,0.12,1032,1.3
2019,4,20,0,0,11,0,0,0,115.12,0.12,1032,1.4000000000000001
2019,4,20,0,30,10.8,0,0,0,115.31,0.12,1032,1.4000000000000001
2019,4,20,1,0,10.5,0,0,0,114.86,0.12,1032,1.4000000000000001
2019,4,20,1,30,10.4,0,0,0,113.79,0.12,1033,1.3
2019,4,20,2,0,10.3,0,0,0,112.14,0.12,1033,1.3
2019,4,20,2,30,10.3,0,0,0,109.95,0.12,1033,1.3
2019,4,20,3,0,10.3,0,0,0,107.27,0.12,1033,1.2000000000000002
2019,4,20,3,30,10.200000000000001,0,0,0,104.17,0.12,1033,1.2000000000000002
2019,4,20,4,0,10,0,0,0,100.71000000000001,0.12,1033,1.2000000000000002
2019,4,20,4,30,9.9,0,0,0,96.95,0.12,1033,1.2000000000000002
2019,4,20,5,0,9.8,0,0,0,92.94,0.12,1033,1.1
2019,4,20,5,30,10.100000000000001,10,10,16,88.4,0.12,1033,1
2019,4,20,6,0,10.4,12,12,0,84.25,0.12,1033,0.9
2019,4,20,6,30,11.100000000000001,23,23,0,79.88,0.12,1033,1
2019,4,20,7,0,11.8,165,79,345,75.43,0.12,1033,1
2019,4,20,7,30,12.3,83,83,0,70.97,0.12,1033,0.9
2019,4,20,8,0,12.8,298,125,434,66.56,0.12,1033,0.7000000000000001
2019,4,20,8,30,13.8,365,148,465,62.25,0.12,1033,0.5
2019,4,20,9,0,14.8,428,171,488,58.120000000000005,0.12,1033,0.30000000000000004
2019,4,20,9,30,15.4,488,181,525,54.24,0.12,1033,0.5
2019,4,20,10,0,16,540,193,549,50.7,0.12,1033,0.7000000000000001
2019,4,20,10,30,16.400000000000002,585,206,562,47.6,0.12,1033,0.8
2019,4,20,11,0,16.8,620,219,568,45.06,0.12,1032,1
2019,4,20,11,30,17.1,645,229,571,43.18,0.12,1032,1.1
2019,4,20,12,0,17.400000000000002,660,235,572,42.08,0.12,1032,1.3
2019,4,20,12,30,17.6,663,237,572,41.81,0.12,1032,1.4000000000000001
2019,4,20,13,0,17.8,655,234,571,42.4,0.12,1032,1.5
2019,4,20,13,30,17.8,637,226,570,43.81,0.12,1031,1.6
2019,4,20,14,0,17.8,608,215,566,45.95,0.12,1031,1.6
2019,4,20,14,30,17.900000000000002,569,201,557,48.72,0.12,1031,1.6
2019,4,20,15,0,17.900000000000002,522,188,543,52,0.12,1030,1.6
2019,4,20,15,30,17.7,466,177,514,55.68,0.12,1030,1.5
2019,4,20,16,0,17.6,405,161,483,59.660000000000004,0.12,1030,1.3
2019,4,20,16,30,17.2,339,140,450,63.86,0.12,1030,1.2000000000000002
2019,4,20,17,0,16.900000000000002,272,117,417,68.2,0.12,1029,1.1
2019,4,20,17,30,16.3,206,94,375,72.63,0.12,1029,1.1
2019,4,20,18,0,15.700000000000001,142,70,320,77.08,0.12,1029,1
2019,4,20,18,30,15.200000000000001,91,57,226,81.5,0.12,1029,1.1
2019,4,20,19,0,14.700000000000001,35,28,84,85.81,0.12,1029,1.2000000000000002
2019,4,20,19,30,14.4,0,0,0,89.74,0.12,1029,1.2000000000000002
2019,4,20,20,0,14.100000000000001,0,0,0,94.38,0.12,1029,1.2000000000000002
2019,4,20,20,30,13.8,0,0,0,98.28,0.12,1028,1.3
2019,4,20,21,0,13.5,0,0,0,101.91,0.12,1028,1.3
2019,4,20,21,30,13.3,0,0,0,105.22,0.12,1028,1.3
2019,4,20,22,0,13.100000000000001,0,0,0,108.13,0.12,1028,1.4000000000000001
2019,4,20,22,30,12.9,0,0,0,110.61,0.12,1027,1.4000000000000001
2019,4,20,23,0,12.700000000000001,0,0,0,112.57000000000001,0.12,1027,1.4000000000000001
2019,4,20,23,30,12.700000000000001,0,0,0,113.98,0.12,1027,1.4000000000000001
2019,4,21,0,0,12.3,0,0,0,114.79,0.12,1026,1.5
2019,4,21,0,30,12.200000000000001,0,0,0,114.97,0.12,1026,1.5
2019,4,21,1,0,12,0,0,0,114.52,0.12,1025,1.6
2019,4,21,1,30,11.8,0,0,0,113.45,0.12,1025,1.6
2019,4,21,2,0,11.700000000000001,0,0,0,111.8,0.12,1025,1.6
2019,4,21,2,30,11.4,0,0,0,109.61,0.12,1024,1.6
2019,4,21,3,0,11.200000000000001,0,0,0,106.93,0.12,1024,1.6
2019,4,21,3,30,11,0,0,0,103.84,0.12,1024,1.6
2019,4,21,4,0,10.700000000000001,0,0,0,100.38,0.12,1024,1.5
2019,4,21,4,30,10.5,0,0,0,96.63,0.12,1023,1.4000000000000001
2019,4,21,5,0,10.4,0,0,0,92.63,0.12,1023,1.4000000000000001
2019,4,21,5,30,10.700000000000001,14,13,39,88.12,0.12,1023,1.4000000000000001
2019,4,21,6,0,11,60,40,189,83.96000000000001,0.12,1022,1.5
2019,4,21,6,30,11.3,109,57,284,79.58,0.12,1022,1.7000000000000002
2019,4,21,7,0,11.600000000000001,169,81,345,75.13,0.12,1022,2
