Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,165309,-,-,-,53.33,-6.26,0,18,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,GHI,DHI,DNI,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed
2018,1,1,22,0,4.2,0,0,0,138.65,0.1,1009,5.9
2018,1,1,22,30,4,0,0,0,142.22,0.1,1009,5.5
2018,1,1,23,0,3.8000000000000003,0,0,0,145.27,0.1,1009,5.2
2018,1,1,23,30,3.8000000000000003,0,0,0,147.63,0.1,1009,5.2
2018,1,2,0,0,3.6,0,0,0,149.12,0.1,1009,4.9
2018,1,2,0,30,3.8000000000000003,0,0,0,149.6,0.1,1009,4.800000000000001
2018,1,2,1,0,4,0,0,0,149.03,0.1,1009,4.7
2018,1,2,1,30,4.2,0,0,0,147.47,0.1,1009,4.4
2018,1,2,2,0,4.4,0,0,0,145.04,0.1,1008,4
2018,1,2,2,30,4.6000000000000005,0,0,0,141.95000000000002,0.1,1008,4.1000000000000005
2018,1,2,3,0,4.800000000000001,0,0,0,138.35,0.1,1008,4.3
2018,1,2,3,30,5,0,0,0,134.39000000000001,0.1,1007,4.7
2018,1,2,4,0,5.300000000000001,0,0,0,130.18,0.1,1006,5.1000000000000005
2018,1,2,4,30,5.7,0,0,0,125.82000000000001,0.1,1005,5.6000000000000005
2018,1,2,5,0,6.1000000000000005,0,0,0,121.37,0.1,1004,6
2018,1,2,5,30,6.5,0,0,0,116.89,0.1,1003,6.6000000000000005
2018,1,2,6,0,7,0,0,0,112.43,0.1,1002,7.300000000000001
2018,1,2,6,30,7.300000000000001,0,0,0,108.05,0.1,1001,8
2018,1,2,7,0,7.7,0,0,0,103.77,0.1,1000,8.8
2018,1,2,7,30,8.1,0,0,0,99.64,0.1,1000,9.1
2018,1,2,8,0,8.5,0,0,0,95.71000000000001,0.1,999,9.3
2018,1,2,8,30,8.8,0,0,0,92.01,0.1,999,8.9
2018,1,2,9,0,9,3,3,0,88.27,0.1,999,8.5
2018,1,2,9,30,9.1,5,5,0,85.32000000000001,0.1,999,8.200000000000001
2018,1,2,10,0,9.200000000000001,11,11,0,82.66,0.1,999,7.800000000000001
2018,1,2,10,30,9.3,8,8,0,80.38,0.1,999,7.7
2018,1,2,11,0,9.3,9,9,0,78.55,0.1,999,7.6000000000000005
2018,1,2,11,30,9.3,22,22,0,77.22,0.1,999,7.5
2018,1,2,12,0,9.4,10,10,0,76.42,0.1,999,7.5
2018,1,2,12,30,9.4,25,25,0,76.15,0.1,999,7.2
2018,1,2,13,0,9.4,24,24,0,76.45,0.1,998,6.9
2018,1,2,13,30,9.3,10,10,0,77.28,0.1,998,6.5
2018,1,2,14,0,9.200000000000001,9,9,0,78.64,0.1,997,6.1000000000000005
2018,1,2,14,30,9.1,8,8,0,80.49,0.1,996,6
2018,1,2,15,0,8.9,6,6,0,82.79,0.1,996,5.9
2018,1,2,15,30,8.9,7,7,0,85.48,0.1,994,6.1000000000000005
2018,1,2,16,0,8.8,2,2,0,88.43,0.1,993,6.2
2018,1,2,16,30,8.8,0,0,0,92.2,0.1,991,6.7
2018,1,2,17,0,8.9,0,0,0,95.91,0.1,989,7.2
2018,1,2,17,30,9.200000000000001,0,0,0,99.86,0.1,987,7.9
2018,1,2,18,0,9.5,0,0,0,104,0.1,985,8.5
2018,1,2,18,30,10.200000000000001,0,0,0,108.28,0.1,983,9.200000000000001
2018,1,2,19,0,10.9,0,0,0,112.67,0.1,982,9.9
2018,1,2,19,30,10.600000000000001,0,0,0,117.12,0.1,982,11.100000000000001
2018,1,2,20,0,10.200000000000001,0,0,0,121.60000000000001,0.1,983,12.200000000000001
2018,1,2,20,30,9.200000000000001,0,0,0,126.04,0.1,984,12.4
2018,1,2,21,0,8.200000000000001,0,0,0,130.39000000000001,0.1,984,12.600000000000001
2018,1,2,21,30,7.800000000000001,0,0,0,134.58,0.1,985,12.3
2018,1,2,22,0,7.300000000000001,0,0,0,138.52,0.1,986,11.9
2018,1,2,22,30,7,0,0,0,142.09,0.1,986,11.700000000000001
2018,1,2,23,0,6.7,0,0,0,145.14000000000001,0.1,986,11.4
2018,1,2,23,30,6.7,0,0,0,147.51,0.1,986,11.4
2018,1,3,0,0,6.5,0,0,0,149.01,0.1,987,11.200000000000001
2018,1,3,0,30,6.5,0,0,0,149.51,0.1,987,11.3
2018,1,3,1,0,6.5,0,0,0,148.96,0.1,987,11.5
2018,1,3,1,30,6.5,0,0,0,147.41,0.1,988,11.700000000000001
2018,1,3,2,0,6.5,0,0,0,145,0.1,988,11.8
2018,1,3,2,30,6.6000000000000005,0,0,0,141.92000000000002,0.1,988,11.8
2018,1,3,3,0,6.7,0,0,0,138.33,0.1,989,11.8
2018,1,3,3,30,7,0,0,0,134.38,0.1,989,11.8
2018,1,3,4,0,7.300000000000001,0,0,0,130.17000000000002,0.1,990,11.8
2018,1,3,4,30,7.4,0,0,0,125.81,0.1,990,11.700000000000001
2018,1,3,5,0,7.5,0,0,0,121.36,0.1,991,11.700000000000001
2018,1,3,5,30,7.4,0,0,0,116.89,0.1,991,11.600000000000001
2018,1,3,6,0,7.4,0,0,0,112.43,0.1,992,11.600000000000001
2018,1,3,6,30,7.4,0,0,0,108.04,0.1,992,11.5
2018,1,3,7,0,7.5,0,0,0,103.76,0.1,993,11.4
2018,1,3,7,30,7.5,0,0,0,99.63,0.1,993,11.3
2018,1,3,8,0,7.5,0,0,0,95.69,0.1,994,11.200000000000001
2018,1,3,8,30,7.5,0,0,0,91.98,0.1,994,11.200000000000001
2018,1,3,9,0,7.6000000000000005,11,11,2,88.24,0.1,995,11.100000000000001
2018,1,3,9,30,7.6000000000000005,42,38,49,85.28,0.1,995,11.100000000000001
2018,1,3,10,0,7.7,11,11,0,82.61,0.1,996,11.100000000000001
2018,1,3,10,30,7.800000000000001,16,16,0,80.32000000000001,0.1,996,11.100000000000001
2018,1,3,11,0,8,20,20,0,78.49,0.1,996,11.100000000000001
2018,1,3,11,30,8.1,23,23,0,77.15,0.1,996,11.100000000000001
2018,1,3,12,0,8.3,25,25,0,76.33,0.1,997,11.100000000000001
2018,1,3,12,30,8.4,11,11,0,76.06,0.1,997,11
2018,1,3,13,0,8.5,25,25,0,76.34,0.1,997,10.9
2018,1,3,13,30,8.4,23,23,0,77.17,0.1,997,10.9
2018,1,3,14,0,8.4,20,20,0,78.52,0.1,997,10.8
2018,1,3,14,30,8.3,16,16,0,80.37,0.1,998,10.700000000000001
2018,1,3,15,0,8.1,11,11,0,82.67,0.1,998,10.600000000000001
2018,1,3,15,30,8,7,7,0,85.35000000000001,0.1,998,10.4
2018,1,3,16,0,7.800000000000001,3,3,0,88.3,0.1,998,10.200000000000001
2018,1,3,16,30,7.6000000000000005,0,0,0,92.06,0.1,998,10
2018,1,3,17,0,7.5,0,0,0,95.78,0.1,998,9.8
2018,1,3,17,30,7.300000000000001,0,0,0,99.72,0.1,998,9.5
2018,1,3,18,0,7.2,0,0,0,103.85000000000001,0.1,998,9.200000000000001
2018,1,3,18,30,7,0,0,0,108.14,0.1,999,8.9
2018,1,3,19,0,6.9,0,0,0,112.53,0.1,999,8.5
2018,1,3,19,30,6.7,0,0,0,116.98,0.1,999,8.1
2018,1,3,20,0,6.5,0,0,0,121.45,0.1,999,7.6000000000000005
2018,1,3,20,30,6.300000000000001,0,0,0,125.9,0.1,999,7
2018,1,3,21,0,6,0,0,0,130.25,0.1,998,6.5
2018,1,3,21,30,5.9,0,0,0,134.44,0.1,998,6.4
2018,1,3,22,0,5.800000000000001,0,0,0,138.38,0.1,998,6.2
2018,1,3,22,30,5.9,0,0,0,141.95000000000002,0.1,998,6.1000000000000005
2018,1,3,23,0,5.9,0,0,0,145.01,0.1,997,5.9
2018,1,3,23,30,5.9,0,0,0,147.38,0.1,997,5.9
2018,1,4,0,0,6,0,0,0,148.9,0.1,997,5.5
2018,1,4,0,30,5.800000000000001,0,0,0,149.41,0.1,997,5.1000000000000005
2018,1,4,1,0,5.7,0,0,0,148.88,0.1,996,4.6000000000000005
2018,1,4,1,30,5.5,0,0,0,147.34,0.1,996,4.4
2018,1,4,2,0,5.4,0,0,0,144.95000000000002,0.1,995,4.2
2018,1,4,2,30,5.2,0,0,0,141.88,0.1,994,4
2018,1,4,3,0,5.1000000000000005,0,0,0,138.3,0.1,994,3.8000000000000003
2018,1,4,3,30,5,0,0,0,134.36,0.1,993,3.7
2018,1,4,4,0,5,0,0,0,130.16,0.1,992,3.7
2018,1,4,4,30,5,0,0,0,125.8,0.1,991,3.9000000000000004
2018,1,4,5,0,5.1000000000000005,0,0,0,121.35000000000001,0.1,990,4.2
2018,1,4,5,30,5.300000000000001,0,0,0,116.88,0.1,989,4.3
2018,1,4,6,0,5.6000000000000005,0,0,0,112.42,0.1,988,4.5
2018,1,4,6,30,6.1000000000000005,0,0,0,108.03,0.1,987,4.3
2018,1,4,7,0,6.6000000000000005,0,0,0,103.74000000000001,0.1,986,4.1000000000000005
2018,1,4,7,30,7.2,0,0,0,99.61,0.1,985,4.3
2018,1,4,8,0,7.9,0,0,0,95.66,0.1,984,4.5
2018,1,4,8,30,8.3,0,0,0,91.95,0.1,984,5.5
2018,1,4,9,0,8.8,3,3,0,88.2,0.1,984,6.5
2018,1,4,9,30,8.4,7,7,0,85.24,0.1,985,7.5
2018,1,4,10,0,8,11,11,0,82.55,0.1,985,8.6
2018,1,4,10,30,6.9,129,54,442,80.26,0.1,987,9.1
2018,1,4,11,0,5.7,167,51,577,78.41,0.1,988,9.700000000000001
2018,1,4,11,30,5.300000000000001,192,55,612,77.06,0.1,989,9.600000000000001
2018,1,4,12,0,4.9,25,25,0,76.23,0.1,990,9.5
2018,1,4,12,30,5.1000000000000005,213,56,647,75.96000000000001,0.1,991,9.3
2018,1,4,13,0,5.4,25,25,0,76.23,0.1,991,9
2018,1,4,13,30,5.7,196,50,653,77.05,0.1,992,8.8
2018,1,4,14,0,6.1000000000000005,173,45,637,78.4,0.1,992,8.700000000000001
2018,1,4,14,30,6.2,140,41,585,80.24,0.1,992,8.3
2018,1,4,15,0,6.4,99,37,481,82.53,0.1,993,8
2018,1,4,15,30,6.2,5,5,0,85.21000000000001,0.1,993,7.5
2018,1,4,16,0,5.9,3,3,0,88.17,0.1,993,6.9
2018,1,4,16,30,5.7,0,0,0,91.92,0.1,993,6.300000000000001
2018,1,4,17,0,5.4,0,0,0,95.63,0.1,993,5.800000000000001
2018,1,4,17,30,5.300000000000001,0,0,0,99.57000000000001,0.1,993,5.7
2018,1,4,18,0,5.2,0,0,0,103.71000000000001,0.1,993,5.6000000000000005
2018,1,4,18,30,5.1000000000000005,0,0,0,107.99000000000001,0.1,993,5.6000000000000005
2018,1,4,19,0,5.1000000000000005,0,0,0,112.38,0.1,994,5.6000000000000005
2018,1,4,19,30,5,0,0,0,116.83,0.1,993,5.4
2018,1,4,20,0,5,0,0,0,121.3,0.1,993,5.1000000000000005
2018,1,4,20,30,4.9,0,0,0,125.75,0.1,993,4.800000000000001
2018,1,4,21,0,4.9,0,0,0,130.1,0.1,993,4.5
2018,1,4,21,30,4.9,0,0,0,134.29,0.1,993,4.2
2018,1,4,22,0,4.800000000000001,0,0,0,138.23,0.1,993,4
2018,1,4,22,30,4.800000000000001,0,0,0,141.81,0.1,992,3.7
2018,1,4,23,0,4.800000000000001,0,0,0,144.87,0.1,992,3.4000000000000004
2018,1,4,23,30,4.800000000000001,0,0,0,147.25,0.1,992,3.4000000000000004
2018,1,5,0,0,4.800000000000001,0,0,0,148.78,0.1,991,2.9000000000000004
2018,1,5,0,30,4.800000000000001,0,0,0,149.31,0.1,991,2.7
2018,1,5,1,0,4.800000000000001,0,0,0,148.79,0.1,991,2.5
2018,1,5,1,30,4.800000000000001,0,0,0,147.27,0.1,991,2.6
2018,1,5,2,0,4.7,0,0,0,144.9,0.1,991,2.6
2018,1,5,2,30,4.6000000000000005,0,0,0,141.84,0.1,990,2.7
2018,1,5,3,0,4.5,0,0,0,138.27,0.1,990,2.8000000000000003
2018,1,5,3,30,4.4,0,0,0,134.33,0.1,990,2.8000000000000003
2018,1,5,4,0,4.3,0,0,0,130.14000000000001,0.1,990,2.9000000000000004
2018,1,5,4,30,4.2,0,0,0,125.78,0.1,990,3
2018,1,5,5,0,4.1000000000000005,0,0,0,121.34,0.1,991,3.1
2018,1,5,5,30,4.1000000000000005,0,0,0,116.86,0.1,991,3.2
2018,1,5,6,0,4,0,0,0,112.4,0.1,991,3.2
2018,1,5,6,30,4,0,0,0,108.01,0.1,991,3.3000000000000003
2018,1,5,7,0,3.9000000000000004,0,0,0,103.72,0.1,991,3.3000000000000003
2018,1,5,7,30,3.9000000000000004,0,0,0,99.58,0.1,991,3.3000000000000003
2018,1,5,8,0,3.8000000000000003,0,0,0,95.63,0.1,991,3.3000000000000003
2018,1,5,8,30,3.9000000000000004,0,0,0,91.91,0.1,991,3.3000000000000003
2018,1,5,9,0,4,3,3,0,88.15,0.1,991,3.4000000000000004
2018,1,5,9,30,4.3,5,5,0,85.18,0.1,992,3.5
2018,1,5,10,0,4.5,7,7,0,82.49,0.1,992,3.6
2018,1,5,10,30,4.7,8,8,0,80.18,0.1,992,3.8000000000000003
2018,1,5,11,0,5,9,9,0,78.33,0.1,992,3.9000000000000004
2018,1,5,11,30,5.2,10,10,0,76.97,0.1,992,4
2018,1,5,12,0,5.4,11,11,0,76.13,0.1,993,4.1000000000000005
2018,1,5,12,30,5.6000000000000005,11,11,0,75.85000000000001,0.1,993,4.2
2018,1,5,13,0,5.800000000000001,11,11,0,76.11,0.1,993,4.2
2018,1,5,13,30,5.9,10,10,0,76.93,0.1,993,4.1000000000000005
2018,1,5,14,0,6,9,9,0,78.27,0.1,993,3.9000000000000004
2018,1,5,14,30,5.7,8,8,0,80.10000000000001,0.1,993,3.7
2018,1,5,15,0,5.5,7,7,0,82.39,0.1,993,3.4000000000000004
2018,1,5,15,30,5.1000000000000005,5,5,0,85.07000000000001,0.1,994,3.3000000000000003
2018,1,5,16,0,4.7,3,3,0,88.04,0.1,994,3.2
2018,1,5,16,30,4.6000000000000005,0,0,0,91.77,0.1,994,3.2
2018,1,5,17,0,4.5,0,0,0,95.48,0.1,995,3.2
2018,1,5,17,30,4.5,0,0,0,99.42,0.1,995,3
2018,1,5,18,0,4.6000000000000005,0,0,0,103.55,0.1,996,2.9000000000000004
2018,1,5,18,30,4.6000000000000005,0,0,0,107.84,0.1,996,2.7
2018,1,5,19,0,4.5,0,0,0,112.23,0.1,997,2.5
2018,1,5,19,30,4.5,0,0,0,116.68,0.1,998,2.2
2018,1,5,20,0,4.4,0,0,0,121.15,0.1,998,2
2018,1,5,20,30,4.3,0,0,0,125.60000000000001,0.1,999,1.6
2018,1,5,21,0,4.2,0,0,0,129.95,0.1,999,1.3
2018,1,5,21,30,4.3,0,0,0,134.14000000000001,0.1,1000,1
2018,1,5,22,0,4.3,0,0,0,138.08,0.1,1001,0.6000000000000001
2018,1,5,22,30,4.4,0,0,0,141.66,0.1,1001,1.1
2018,1,5,23,0,4.4,0,0,0,144.72,0.1,1002,1.5
2018,1,5,23,30,4.4,0,0,0,147.11,0.1,1002,1.5
2018,1,6,0,0,4.5,0,0,0,148.65,0.1,1003,2.5
2018,1,6,0,30,4.6000000000000005,0,0,0,149.19,0.1,1004,2.9000000000000004
2018,1,6,1,0,4.6000000000000005,0,0,0,148.69,0.1,1004,3.3000000000000003
2018,1,6,1,30,4.6000000000000005,0,0,0,147.19,0.1,1005,3.7
2018,1,6,2,0,4.6000000000000005,0,0,0,144.83,0.1,1006,4
2018,1,6,2,30,4.800000000000001,0,0,0,141.79,0.1,1006,4.4
2018,1,6,3,0,5.1000000000000005,0,0,0,138.23,0.1,1007,4.7
2018,1,6,3,30,5.4,0,0,0,134.3,0.1,1007,5.1000000000000005
2018,1,6,4,0,5.7,0,0,0,130.11,0.1,1008,5.5
2018,1,6,4,30,5.800000000000001,0,0,0,125.76,0.1,1008,5.7
2018,1,6,5,0,5.9,0,0,0,121.32000000000001,0.1,1009,6
2018,1,6,5,30,5.800000000000001,0,0,0,116.84,0.1,1010,6.2
2018,1,6,6,0,5.800000000000001,0,0,0,112.38,0.1,1010,6.300000000000001
2018,1,6,6,30,5.7,0,0,0,107.98,0.1,1011,6.5
2018,1,6,7,0,5.7,0,0,0,103.69,0.1,1012,6.7
2018,1,6,7,30,5.7,0,0,0,99.54,0.1,1012,6.9
2018,1,6,8,0,5.7,0,0,0,95.59,0.1,1013,7.1000000000000005
2018,1,6,8,30,5.800000000000001,0,0,0,91.86,0.1,1014,7.2
2018,1,6,9,0,5.9,3,3,0,88.10000000000001,0.1,1015,7.2
2018,1,6,9,30,6,7,7,0,85.12,0.1,1015,7.2
2018,1,6,10,0,6.1000000000000005,12,12,0,82.41,0.1,1016,7.1000000000000005
2018,1,6,10,30,6.300000000000001,16,16,0,80.10000000000001,0.1,1017,7.1000000000000005
2018,1,6,11,0,6.4,20,20,0,78.24,0.1,1017,7
2018,1,6,11,30,6.4,24,24,0,76.87,0.1,1018,7
2018,1,6,12,0,6.4,26,26,0,76.02,0.1,1018,7
2018,1,6,12,30,6.300000000000001,27,27,0,75.73,0.1,1018,6.9
2018,1,6,13,0,6.2,26,26,0,75.99,0.1,1019,6.800000000000001
2018,1,6,13,30,6.1000000000000005,24,24,0,76.79,0.1,1019,6.7
2018,1,6,14,0,5.9,21,21,0,78.13,0.1,1020,6.6000000000000005
2018,1,6,14,30,5.7,17,17,0,79.96000000000001,0.1,1020,6.5
2018,1,6,15,0,5.5,12,12,0,82.24,0.1,1021,6.5
2018,1,6,15,30,5.300000000000001,8,8,0,84.92,0.1,1021,6.300000000000001
2018,1,6,16,0,5,3,3,0,87.89,0.1,1022,6.2
2018,1,6,16,30,5,0,0,0,91.62,0.1,1023,6.1000000000000005
2018,1,6,17,0,4.9,0,0,0,95.32000000000001,0.1,1023,6
2018,1,6,17,30,4.800000000000001,0,0,0,99.27,0.1,1024,5.7
2018,1,6,18,0,4.7,0,0,0,103.4,0.1,1024,5.5
2018,1,6,18,30,4.5,0,0,0,107.68,0.1,1025,5.300000000000001
2018,1,6,19,0,4.4,0,0,0,112.07000000000001,0.1,1025,5
2018,1,6,19,30,4.3,0,0,0,116.52,0.1,1026,4.9
2018,1,6,20,0,4.2,0,0,0,121,0.1,1026,4.7
2018,1,6,20,30,4.1000000000000005,0,0,0,125.44,0.1,1026,4.6000000000000005
2018,1,6,21,0,4,0,0,0,129.79,0.1,1027,4.5
2018,1,6,21,30,3.9000000000000004,0,0,0,133.98,0.1,1027,4.4
2018,1,6,22,0,3.8000000000000003,0,0,0,137.93,0.1,1028,4.3
2018,1,6,22,30,3.7,0,0,0,141.5,0.1,1028,4.2
2018,1,6,23,0,3.6,0,0,0,144.57,0.1,1028,4.1000000000000005
2018,1,6,23,30,3.6,0,0,0,146.97,0.1,1028,4.1000000000000005
2018,1,7,0,0,3.5,0,0,0,148.51,0.1,1029,4
2018,1,7,0,30,3.4000000000000004,0,0,0,149.07,0.1,1029,4
2018,1,7,1,0,3.4000000000000004,0,0,0,148.58,0.1,1029,4
2018,1,7,1,30,3.3000000000000003,0,0,0,147.1,0.1,1029,4
2018,1,7,2,0,3.3000000000000003,0,0,0,144.76,0.1,1029,4
2018,1,7,2,30,3.3000000000000003,0,0,0,141.73,0.1,1030,3.9000000000000004
2018,1,7,3,0,3.2,0,0,0,138.18,0.1,1030,3.9000000000000004
2018,1,7,3,30,3.2,0,0,0,134.26,0.1,1030,3.8000000000000003
2018,1,7,4,0,3.2,0,0,0,130.08,0.1,1030,3.8000000000000003
2018,1,7,4,30,3.1,0,0,0,125.73,0.1,1030,3.7
2018,1,7,5,0,3.1,0,0,0,121.29,0.1,1030,3.6
2018,1,7,5,30,3.1,0,0,0,116.81,0.1,1031,3.6
2018,1,7,6,0,3.1,0,0,0,112.35000000000001,0.1,1031,3.5
2018,1,7,6,30,3.1,0,0,0,107.95,0.1,1031,3.5
2018,1,7,7,0,3.1,0,0,0,103.65,0.1,1032,3.5
2018,1,7,7,30,3.1,0,0,0,99.5,0.1,1032,3.6
2018,1,7,8,0,3.1,0,0,0,95.54,0.1,1032,3.6
2018,1,7,8,30,3.5,0,0,0,91.81,0.1,1032,3.6
2018,1,7,9,0,3.8000000000000003,3,3,0,88.03,0.1,1033,3.7
2018,1,7,9,30,4.4,8,8,0,85.04,0.1,1033,3.8000000000000003
2018,1,7,10,0,5,12,12,0,82.33,0.1,1033,3.9000000000000004
2018,1,7,10,30,5.4,17,17,0,80.01,0.1,1033,4
2018,1,7,11,0,5.800000000000001,21,21,0,78.14,0.1,1032,4.1000000000000005
2018,1,7,11,30,5.9,25,25,0,76.76,0.1,1032,4.1000000000000005
2018,1,7,12,0,6,27,27,0,75.91,0.1,1032,4.1000000000000005
2018,1,7,12,30,6.1000000000000005,28,28,0,75.60000000000001,0.1,1032,4
2018,1,7,13,0,6.1000000000000005,27,27,0,75.85000000000001,0.1,1031,4
2018,1,7,13,30,5.800000000000001,25,25,0,76.65,0.1,1031,3.9000000000000004
2018,1,7,14,0,5.6000000000000005,192,44,712,77.98,0.1,1031,3.8000000000000003
2018,1,7,14,30,5,158,40,665,79.81,0.1,1031,3.8000000000000003
2018,1,7,15,0,4.4,118,35,604,82.09,0.1,1031,3.9000000000000004
2018,1,7,15,30,3.8000000000000003,72,27,493,84.77,0.1,1031,4
2018,1,7,16,0,3.3000000000000003,29,16,317,87.73,0.1,1031,4.2
2018,1,7,16,30,3.2,0,0,0,91.46000000000001,0.1,1031,4.4
2018,1,7,17,0,3.1,0,0,0,95.16,0.1,1031,4.5
2018,1,7,17,30,3,0,0,0,99.10000000000001,0.1,1030,4.7
2018,1,7,18,0,3,0,0,0,103.24000000000001,0.1,1030,4.800000000000001
2018,1,7,18,30,2.9000000000000004,0,0,0,107.52,0.1,1030,4.9
2018,1,7,19,0,2.9000000000000004,0,0,0,111.91,0.1,1030,4.9
2018,1,7,19,30,2.9000000000000004,0,0,0,116.36,0.1,1030,5
