Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,165309,-,-,-,53.33,-6.26,0,18,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,GHI,DHI,DNI,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed
2017,1,2,23,0,2.9000000000000004,0,0,0,145.11,0.1,1034,4.2
2017,1,2,23,30,2.9000000000000004,0,0,0,147.48,0.1,1034,4.2
2017,1,3,0,0,3,0,0,0,148.98,0.1,1034,4.4
2017,1,3,0,30,3,0,0,0,149.49,0.1,1034,4.5
2017,1,3,1,0,3.1,0,0,0,148.94,0.1,1034,4.5
2017,1,3,1,30,3.1,0,0,0,147.39000000000001,0.1,1034,4.6000000000000005
2017,1,3,2,0,3.1,0,0,0,144.99,0.1,1033,4.6000000000000005
2017,1,3,2,30,3.2,0,0,0,141.91,0.1,1033,4.7
2017,1,3,3,0,3.3000000000000003,0,0,0,138.32,0.1,1033,4.7
2017,1,3,3,30,3.4000000000000004,0,0,0,134.37,0.1,1033,4.7
2017,1,3,4,0,3.4000000000000004,0,0,0,130.17000000000002,0.1,1033,4.7
2017,1,3,4,30,3.5,0,0,0,125.81,0.1,1032,4.7
2017,1,3,5,0,3.5,0,0,0,121.36,0.1,1032,4.800000000000001
2017,1,3,5,30,3.5,0,0,0,116.89,0.1,1032,4.800000000000001
2017,1,3,6,0,3.6,0,0,0,112.43,0.1,1032,4.800000000000001
2017,1,3,6,30,3.6,0,0,0,108.04,0.1,1032,4.9
2017,1,3,7,0,3.7,0,0,0,103.76,0.1,1032,5
2017,1,3,7,30,3.8000000000000003,0,0,0,99.62,0.1,1032,5
2017,1,3,8,0,3.9000000000000004,0,0,0,95.68,0.1,1032,5
2017,1,3,8,30,4,0,0,0,91.98,0.1,1032,5
2017,1,3,9,0,4.2,21,15,178,88.21000000000001,0.1,1032,5
2017,1,3,9,30,4.4,8,8,0,85.26,0.1,1032,5.2
2017,1,3,10,0,4.7,12,12,0,82.59,0.1,1032,5.300000000000001
2017,1,3,10,30,4.9,17,17,0,80.3,0.1,1032,5.4
2017,1,3,11,0,5.1000000000000005,22,22,0,78.47,0.1,1031,5.5
2017,1,3,11,30,5.2,25,25,0,77.12,0.1,1031,5.5
2017,1,3,12,0,5.300000000000001,27,27,0,76.3,0.1,1031,5.5
2017,1,3,12,30,5.4,218,53,685,76.03,0.1,1031,5.5
2017,1,3,13,0,5.5,213,52,681,76.31,0.1,1031,5.5
2017,1,3,13,30,5.5,197,50,662,77.14,0.1,1030,5.5
2017,1,3,14,0,5.5,21,21,0,78.49,0.1,1030,5.5
2017,1,3,14,30,5.5,17,17,0,80.33,0.1,1030,5.5
2017,1,3,15,0,5.5,12,12,0,82.63,0.1,1030,5.5
2017,1,3,15,30,5.4,58,27,373,85.31,0.1,1030,5.6000000000000005
2017,1,3,16,0,5.4,3,3,0,88.26,0.1,1029,5.6000000000000005
2017,1,3,16,30,5.4,0,0,0,92.03,0.1,1029,5.6000000000000005
2017,1,3,17,0,5.4,0,0,0,95.74000000000001,0.1,1029,5.6000000000000005
2017,1,3,17,30,5.4,0,0,0,99.68,0.1,1029,5.6000000000000005
2017,1,3,18,0,5.5,0,0,0,103.82000000000001,0.1,1029,5.7
2017,1,3,18,30,5.5,0,0,0,108.10000000000001,0.1,1029,5.7
2017,1,3,19,0,5.5,0,0,0,112.49000000000001,0.1,1030,5.7
2017,1,3,19,30,5.5,0,0,0,116.94,0.1,1030,5.7
2017,1,3,20,0,5.5,0,0,0,121.42,0.1,1030,5.7
2017,1,3,20,30,5.6000000000000005,0,0,0,125.86,0.1,1030,5.6000000000000005
2017,1,3,21,0,5.6000000000000005,0,0,0,130.21,0.1,1029,5.6000000000000005
2017,1,3,21,30,5.6000000000000005,0,0,0,134.4,0.1,1029,5.5
2017,1,3,22,0,5.6000000000000005,0,0,0,138.34,0.1,1029,5.5
2017,1,3,22,30,5.7,0,0,0,141.92000000000002,0.1,1029,5.4
2017,1,3,23,0,5.7,0,0,0,144.97,0.1,1029,5.4
2017,1,3,23,30,5.7,0,0,0,147.35,0.1,1029,5.4
2017,1,4,0,0,5.800000000000001,0,0,0,148.87,0.1,1029,5.4
2017,1,4,0,30,5.9,0,0,0,149.39000000000001,0.1,1029,5.4
2017,1,4,1,0,6,0,0,0,148.86,0.1,1029,5.4
2017,1,4,1,30,6.1000000000000005,0,0,0,147.33,0.1,1029,5.4
2017,1,4,2,0,6.2,0,0,0,144.94,0.1,1029,5.4
2017,1,4,2,30,6.2,0,0,0,141.87,0.1,1029,5.4
2017,1,4,3,0,6.300000000000001,0,0,0,138.3,0.1,1029,5.300000000000001
2017,1,4,3,30,6.2,0,0,0,134.35,0.1,1029,5.300000000000001
2017,1,4,4,0,6.2,0,0,0,130.16,0.1,1029,5.2
2017,1,4,4,30,6.1000000000000005,0,0,0,125.8,0.1,1029,5.2
2017,1,4,5,0,6,0,0,0,121.35000000000001,0.1,1029,5.2
2017,1,4,5,30,6,0,0,0,116.87,0.1,1029,5.2
2017,1,4,6,0,6,0,0,0,112.42,0.1,1029,5.2
2017,1,4,6,30,6,0,0,0,108.02,0.1,1029,5.2
2017,1,4,7,0,5.9,0,0,0,103.74000000000001,0.1,1029,5.1000000000000005
2017,1,4,7,30,6,0,0,0,99.60000000000001,0.1,1029,5
2017,1,4,8,0,6,0,0,0,95.66,0.1,1030,4.800000000000001
2017,1,4,8,30,6.1000000000000005,0,0,0,91.94,0.1,1030,4.7
2017,1,4,9,0,6.300000000000001,3,3,0,88.18,0.1,1030,4.6000000000000005
2017,1,4,9,30,6.5,54,31,269,85.22,0.1,1030,4.5
2017,1,4,10,0,6.7,95,42,402,82.53,0.1,1030,4.4
2017,1,4,10,30,6.9,17,17,0,80.24,0.1,1030,4.3
2017,1,4,11,0,7.2,21,21,0,78.39,0.1,1030,4.2
2017,1,4,11,30,7.4,192,57,599,77.04,0.1,1030,4.2
2017,1,4,12,0,7.6000000000000005,209,57,638,76.21000000000001,0.1,1030,4.1000000000000005
2017,1,4,12,30,7.6000000000000005,28,28,0,75.93,0.1,1030,4
2017,1,4,13,0,7.6000000000000005,27,27,0,76.2,0.1,1030,3.9000000000000004
2017,1,4,13,30,7.5,25,25,0,77.02,0.1,1030,3.7
2017,1,4,14,0,7.4,22,22,0,78.36,0.1,1030,3.5
2017,1,4,14,30,6.9,140,44,567,80.2,0.1,1030,3.2
2017,1,4,15,0,6.300000000000001,13,13,0,82.49,0.1,1030,3
2017,1,4,15,30,5.800000000000001,8,8,0,85.17,0.1,1030,2.9000000000000004
2017,1,4,16,0,5.4,3,3,0,88.13,0.1,1030,2.9000000000000004
2017,1,4,16,30,5.4,0,0,0,91.88,0.1,1031,2.8000000000000003
2017,1,4,17,0,5.300000000000001,0,0,0,95.59,0.1,1031,2.8000000000000003
2017,1,4,17,30,5.4,0,0,0,99.54,0.1,1031,2.8000000000000003
2017,1,4,18,0,5.4,0,0,0,103.67,0.1,1031,2.8000000000000003
2017,1,4,18,30,5.4,0,0,0,107.95,0.1,1031,2.7
2017,1,4,19,0,5.300000000000001,0,0,0,112.34,0.1,1031,2.6
2017,1,4,19,30,5.2,0,0,0,116.79,0.1,1031,2.4000000000000004
2017,1,4,20,0,5.2,0,0,0,121.27,0.1,1032,2.2
2017,1,4,20,30,5.1000000000000005,0,0,0,125.71000000000001,0.1,1032,2.2
2017,1,4,21,0,5,0,0,0,130.06,0.1,1032,2.1
2017,1,4,21,30,4.9,0,0,0,134.26,0.1,1032,2.1
2017,1,4,22,0,4.9,0,0,0,138.20000000000002,0.1,1032,2.2
2017,1,4,22,30,4.800000000000001,0,0,0,141.77,0.1,1032,2.2
2017,1,4,23,0,4.7,0,0,0,144.83,0.1,1032,2.3000000000000003
2017,1,4,23,30,4.7,0,0,0,147.22,0.1,1032,2.3000000000000003
2017,1,5,0,0,4.5,0,0,0,148.74,0.1,1032,2.5
2017,1,5,0,30,4.4,0,0,0,149.28,0.1,1032,2.5
2017,1,5,1,0,4.3,0,0,0,148.76,0.1,1032,2.6
2017,1,5,1,30,4.3,0,0,0,147.25,0.1,1032,2.6
2017,1,5,2,0,4.2,0,0,0,144.88,0.1,1032,2.6
2017,1,5,2,30,4.2,0,0,0,141.83,0.1,1032,2.6
2017,1,5,3,0,4.1000000000000005,0,0,0,138.26,0.1,1032,2.6
2017,1,5,3,30,4.1000000000000005,0,0,0,134.32,0.1,1032,2.7
2017,1,5,4,0,4,0,0,0,130.13,0.1,1032,2.8000000000000003
2017,1,5,4,30,4,0,0,0,125.78,0.1,1032,2.9000000000000004
2017,1,5,5,0,3.9000000000000004,0,0,0,121.33,0.1,1032,3
2017,1,5,5,30,4,0,0,0,116.86,0.1,1032,3.1
2017,1,5,6,0,4,0,0,0,112.4,0.1,1032,3.3000000000000003
2017,1,5,6,30,4.1000000000000005,0,0,0,108,0.1,1032,3.4000000000000004
2017,1,5,7,0,4.2,0,0,0,103.71000000000001,0.1,1032,3.6
2017,1,5,7,30,4.4,0,0,0,99.57000000000001,0.1,1032,3.8000000000000003
2017,1,5,8,0,4.6000000000000005,0,0,0,95.62,0.1,1032,3.9000000000000004
2017,1,5,8,30,5.1000000000000005,0,0,0,91.9,0.1,1032,4.1000000000000005
2017,1,5,9,0,5.7,21,15,180,88.13,0.1,1032,4.3
2017,1,5,9,30,6.2,58,28,364,85.16,0.1,1033,4.6000000000000005
2017,1,5,10,0,6.7,13,13,0,82.47,0.1,1033,4.9
2017,1,5,10,30,6.9,17,17,0,80.16,0.1,1033,5
2017,1,5,11,0,7.2,22,22,0,78.31,0.1,1032,5.1000000000000005
2017,1,5,11,30,7.300000000000001,196,54,629,76.94,0.1,1032,5.1000000000000005
2017,1,5,12,0,7.5,28,28,0,76.11,0.1,1032,5.2
2017,1,5,12,30,7.5,216,57,649,75.82000000000001,0.1,1032,5.2
2017,1,5,13,0,7.6000000000000005,211,57,639,76.08,0.1,1032,5.2
2017,1,5,13,30,7.5,196,55,620,76.89,0.1,1031,5.300000000000001
2017,1,5,14,0,7.5,171,52,586,78.23,0.1,1031,5.300000000000001
2017,1,5,14,30,7.4,7,7,0,80.07000000000001,0.1,1031,5.4
2017,1,5,15,0,7.4,6,6,0,82.35000000000001,0.1,1031,5.4
2017,1,5,15,30,7.300000000000001,8,8,0,85.03,0.1,1031,5.4
2017,1,5,16,0,7.300000000000001,3,3,0,87.99,0.1,1031,5.300000000000001
2017,1,5,16,30,7.300000000000001,0,0,0,91.73,0.1,1031,5.2
2017,1,5,17,0,7.4,0,0,0,95.44,0.1,1031,5.1000000000000005
2017,1,5,17,30,7.4,0,0,0,99.38,0.1,1031,5.1000000000000005
2017,1,5,18,0,7.5,0,0,0,103.52,0.1,1031,5.1000000000000005
2017,1,5,18,30,7.4,0,0,0,107.8,0.1,1031,5
2017,1,5,19,0,7.4,0,0,0,112.19,0.1,1031,5
2017,1,5,19,30,7.4,0,0,0,116.64,0.1,1031,5.1000000000000005
2017,1,5,20,0,7.4,0,0,0,121.11,0.1,1031,5.2
2017,1,5,20,30,7.5,0,0,0,125.56,0.1,1031,5.300000000000001
2017,1,5,21,0,7.6000000000000005,0,0,0,129.91,0.1,1031,5.5
2017,1,5,21,30,7.7,0,0,0,134.1,0.1,1031,5.6000000000000005
2017,1,5,22,0,7.9,0,0,0,138.04,0.1,1030,5.7
2017,1,5,22,30,8,0,0,0,141.62,0.1,1030,5.7
2017,1,5,23,0,8.200000000000001,0,0,0,144.69,0.1,1030,5.800000000000001
2017,1,5,23,30,8.200000000000001,0,0,0,147.08,0.1,1030,5.800000000000001
2017,1,6,0,0,8.4,0,0,0,148.61,0.1,1030,5.6000000000000005
2017,1,6,0,30,8.5,0,0,0,149.16,0.1,1030,5.800000000000001
2017,1,6,1,0,8.6,0,0,0,148.66,0.1,1030,6
2017,1,6,1,30,8.8,0,0,0,147.17000000000002,0.1,1030,6.1000000000000005
2017,1,6,2,0,8.9,0,0,0,144.81,0.1,1030,6.300000000000001
2017,1,6,2,30,9,0,0,0,141.77,0.1,1029,6.300000000000001
2017,1,6,3,0,9,0,0,0,138.22,0.1,1029,6.300000000000001
2017,1,6,3,30,9.1,0,0,0,134.29,0.1,1029,6.4
2017,1,6,4,0,9.1,0,0,0,130.1,0.1,1029,6.5
2017,1,6,4,30,9.200000000000001,0,0,0,125.75,0.1,1029,6.5
2017,1,6,5,0,9.3,0,0,0,121.31,0.1,1029,6.6000000000000005
2017,1,6,5,30,9.3,0,0,0,116.83,0.1,1029,6.4
2017,1,6,6,0,9.3,0,0,0,112.37,0.1,1029,6.2
2017,1,6,6,30,9.3,0,0,0,107.98,0.1,1029,6.2
2017,1,6,7,0,9.4,0,0,0,103.68,0.1,1029,6.2
2017,1,6,7,30,9.4,0,0,0,99.54,0.1,1029,5.9
2017,1,6,8,0,9.5,0,0,0,95.58,0.1,1029,5.6000000000000005
2017,1,6,8,30,9.600000000000001,0,0,0,91.85000000000001,0.1,1029,5.4
2017,1,6,9,0,9.600000000000001,3,3,0,88.08,0.1,1029,5.1000000000000005
2017,1,6,9,30,9.8,5,5,0,85.10000000000001,0.1,1029,4.9
2017,1,6,10,0,9.9,6,6,0,82.4,0.1,1030,4.7
2017,1,6,10,30,10,7,7,0,80.08,0.1,1030,4.3
2017,1,6,11,0,10.100000000000001,8,8,0,78.21000000000001,0.1,1030,3.9000000000000004
2017,1,6,11,30,10.100000000000001,9,9,0,76.84,0.1,1030,3.6
2017,1,6,12,0,10.200000000000001,10,10,0,76,0.1,1029,3.3000000000000003
2017,1,6,12,30,10.3,10,10,0,75.7,0.1,1029,2.9000000000000004
2017,1,6,13,0,10.3,10,10,0,75.95,0.1,1029,2.6
2017,1,6,13,30,10.3,9,9,0,76.76,0.1,1029,2.2
2017,1,6,14,0,10.3,8,8,0,78.09,0.1,1029,1.9000000000000001
2017,1,6,14,30,10.100000000000001,7,7,0,79.92,0.1,1029,1.8
2017,1,6,15,0,9.9,6,6,0,82.21000000000001,0.1,1029,1.7000000000000002
2017,1,6,15,30,9.700000000000001,5,5,0,84.88,0.1,1029,1.8
2017,1,6,16,0,9.4,3,3,0,87.85000000000001,0.1,1029,1.8
2017,1,6,16,30,9.200000000000001,0,0,0,91.58,0.1,1030,1.9000000000000001
2017,1,6,17,0,9.1,0,0,0,95.28,0.1,1030,2
2017,1,6,17,30,8.9,0,0,0,99.23,0.1,1030,2.1
2017,1,6,18,0,8.700000000000001,0,0,0,103.36,0.1,1030,2.2
2017,1,6,18,30,8.6,0,0,0,107.64,0.1,1030,2.3000000000000003
2017,1,6,19,0,8.5,0,0,0,112.03,0.1,1031,2.4000000000000004
2017,1,6,19,30,8.5,0,0,0,116.48,0.1,1031,2.5
2017,1,6,20,0,8.5,0,0,0,120.95,0.1,1031,2.5
2017,1,6,20,30,8.5,0,0,0,125.4,0.1,1031,2.6
2017,1,6,21,0,8.5,0,0,0,129.75,0.1,1031,2.6
2017,1,6,21,30,8.4,0,0,0,133.94,0.1,1031,2.7
2017,1,6,22,0,8.4,0,0,0,137.89000000000001,0.1,1032,2.7
2017,1,6,22,30,8.4,0,0,0,141.46,0.1,1032,2.7
2017,1,6,23,0,8.4,0,0,0,144.53,0.1,1032,2.8000000000000003
2017,1,6,23,30,8.4,0,0,0,146.93,0.1,1032,2.8000000000000003
2017,1,7,0,0,8.200000000000001,0,0,0,148.48,0.1,1032,2.7
2017,1,7,0,30,8.1,0,0,0,149.04,0.1,1032,2.7
2017,1,7,1,0,8.1,0,0,0,148.56,0.1,1032,2.7
2017,1,7,1,30,8,0,0,0,147.08,0.1,1032,2.8000000000000003
2017,1,7,2,0,8,0,0,0,144.74,0.1,1032,2.8000000000000003
2017,1,7,2,30,8,0,0,0,141.71,0.1,1032,2.8000000000000003
2017,1,7,3,0,8,0,0,0,138.17000000000002,0.1,1032,2.9000000000000004
2017,1,7,3,30,7.9,0,0,0,134.25,0.1,1032,2.8000000000000003
2017,1,7,4,0,7.9,0,0,0,130.07,0.1,1032,2.8000000000000003
2017,1,7,4,30,7.800000000000001,0,0,0,125.72,0.1,1032,2.8000000000000003
2017,1,7,5,0,7.800000000000001,0,0,0,121.28,0.1,1033,2.8000000000000003
2017,1,7,5,30,7.7,0,0,0,116.8,0.1,1033,2.7
2017,1,7,6,0,7.6000000000000005,0,0,0,112.34,0.1,1033,2.6
2017,1,7,6,30,7.5,0,0,0,107.94,0.1,1033,2.5
2017,1,7,7,0,7.5,0,0,0,103.64,0.1,1033,2.5
2017,1,7,7,30,7.5,0,0,0,99.49000000000001,0.1,1033,2.4000000000000004
2017,1,7,8,0,7.4,0,0,0,95.53,0.1,1033,2.4000000000000004
2017,1,7,8,30,7.7,0,0,0,91.8,0.1,1033,2.4000000000000004
2017,1,7,9,0,7.9,3,3,0,88.02,0.1,1033,2.4000000000000004
2017,1,7,9,30,8.3,63,25,438,85.03,0.1,1034,2.5
2017,1,7,10,0,8.700000000000001,105,32,545,82.32000000000001,0.1,1034,2.6
2017,1,7,10,30,8.8,145,38,618,79.99,0.1,1034,2.6
2017,1,7,11,0,9,179,42,663,78.11,0.1,1033,2.5
2017,1,7,11,30,9.1,26,26,0,76.73,0.1,1033,2.4000000000000004
2017,1,7,12,0,9.200000000000001,28,28,0,75.88,0.1,1033,2.3000000000000003
2017,1,7,12,30,9.200000000000001,225,48,712,75.57000000000001,0.1,1033,2.2
2017,1,7,13,0,9.200000000000001,28,28,0,75.82000000000001,0.1,1033,2
2017,1,7,13,30,9.200000000000001,26,26,0,76.62,0.1,1033,1.9000000000000001
2017,1,7,14,0,9.200000000000001,180,44,652,77.95,0.1,1033,1.8
2017,1,7,14,30,9.1,148,40,605,79.77,0.1,1033,1.8
2017,1,7,15,0,9,108,35,529,82.05,0.1,1033,1.7000000000000002
2017,1,7,15,30,8.9,66,27,421,84.73,0.1,1033,1.8
2017,1,7,16,0,8.8,4,4,0,87.7,0.1,1033,1.8
2017,1,7,16,30,8.8,0,0,0,91.42,0.1,1033,1.9000000000000001
